transaction_id,persona_id,date,description,amount,category,is_labelled
31294,P10,09/05/2024,POS CAMPOS SANDY BAY TID 520583,4.76,,False
31295,P10,09/05/2024,EFTPOS PURCHASE 7-ELEVEN SANDY BAY TID 902742,3.19,,False
31296,P10,09/05/2024,VISA PURCHASE 7-ELEVEN SANDY BAY,8.68,,False
31297,P10,09/05/2024,POS HOKKAIDO RAMEN SANDY BAY TID 365046,14.9,,False
31298,P10,09/05/2024,CARD PURCHASE 09MAY PITA PIT 8965 SANDY BAY,8.75,,False
31299,P10,09/05/2024,POS SINGLE O CBD TID 387767,5.41,,False
31300,P10,10/05/2024,PAYROLL Harbour Media NET PAY,-2017.78,,False
31301,P10,10/05/2024,VISA PURCHASE COLES SANDY BAY,27.95,,False
31302,P10,10/05/2024,UBER *TRIP HELP.UBER.COM NLD TRIP 532884,18.03,,False
31303,P10,10/05/2024,DOORDASH *ORDER DOORDASH.COM AUS ORD 890445,33.89,,False
31304,P10,10/05/2024,EFTPOS PURCHASE GUZMAN Y GOMEZ CBD TID 100248,18.47,,False
31305,P10,10/05/2024,VISA PURCHASE PRICELINE PHARMACY BROADWAY NORTH HOBART,14.99,,False
31306,P10,11/05/2024,GREENCARD TOP UP HOBART TAS TXN 208331,20.0,,False
31307,P10,11/05/2024,UBER *TRIP HELP.UBER.COM NLD,22.41,,False
31308,P10,11/05/2024,BOLT *TRIP HOBART,22.58,,False
31309,P10,11/05/2024,EFTPOS PURCHASE MECCA NORTH HOBART TID 726648,5.92,,False
31310,P10,11/05/2024,POS SINGLE O SANDY BAY TID 576922,5.23,,False
31311,P10,12/05/2024,CARD PURCHASE 12MAY PASTAIO 7683 BATTERY PT,37.7,,False
31312,P10,12/05/2024,POS ROLLD CBD TID 140949,17.27,,False
31313,P10,12/05/2024,EFTPOS PURCHASE HENRY COFFEE SANDY BAY TID 936292,4.58,,False
31314,P10,12/05/2024,POS BANH MI BATTERY PT TID 128573,17.85,,False
31315,P10,13/05/2024,PAYID TRANSFER TO RENT HOBART 19 REF 98094,593.47,,False
31316,P10,13/05/2024,DIRECT DEBIT - TPG INTERNET,98.25,,False
31317,P10,13/05/2024,VISA PURCHASE HARRIS FARM CBD,156.99,,False
31318,P10,13/05/2024,POS SUSHI HUB NORTH HOBART TID 726835,13.26,,False
31319,P10,13/05/2024,EFTPOS PURCHASE DAILY GRIND SANDY BAY TID 370099,5.52,,False
31320,P10,13/05/2024,EFTPOS PURCHASE DAILY GRIND SANDY BAY TID 342233,5.1,,False
31321,P10,13/05/2024,APPLE.COM/BILL AUS,4.49,,False
31322,P10,14/05/2024,EFTPOS PURCHASE MECCA CBD TID 368119,5.72,,False
31323,P10,14/05/2024,CARD PURCHASE 14MAY ST DREUX 5735 BATTERY PT,6.4,,False
31324,P10,14/05/2024,VISA PURCHASE ST DREUX NORTH HOBART,4.84,,False
31325,P10,14/05/2024,EFTPOS PURCHASE COFFEE HERO NORTH HOBART TID 734663,5.19,,False
31326,P10,14/05/2024,EFTPOS PURCHASE HENRY COFFEE CBD TID 277695,5.43,,False
31327,P10,14/05/2024,EFTPOS PURCHASE 7-ELEVEN SANDY BAY TID 768508,4.05,,False
31328,P10,15/05/2024,POS HENRY COFFEE SANDY BAY TID 713176,5.72,,False
31329,P10,15/05/2024,POS 7-ELEVEN SANDY BAY TID 722448,3.81,,False
31330,P10,15/05/2024,CARD PURCHASE 15MAY TANPOPO JAPANESE 9818 SANDY BAY,14.11,,False
31331,P10,15/05/2024,EFTPOS PURCHASE ST DREUX CBD TID 155242,5.94,,False
31332,P10,16/05/2024,MENULOG ONLINE AUSTRALIA ORD 200867,30.32,,False
31333,P10,16/05/2024,CARD PURCHASE 16MAY SUSHI HUB 4926 CBD,8.61,,False
31334,P10,16/05/2024,VISA PURCHASE SUSHI HUB NORTH HOBART,13.04,,False
31335,P10,16/05/2024,POS MECCA SANDY BAY TID 804025,4.51,,False
31336,P10,17/05/2024,BPAY - SYDNEY WATER REF 5378941062,113.48,,False
31337,P10,17/05/2024,GREENCARD TOP UP HOBART TAS,20.0,,False
31338,P10,17/05/2024,POS WOOLWORTHS SANDY BAY TID 108854,39.02,,False
31339,P10,17/05/2024,CARD PURCHASE 17MAY MECCA 1950 BATTERY PT,6.1,,False
31340,P10,17/05/2024,POS MAD MEX SANDY BAY TID 750741,15.16,,False
31341,P10,17/05/2024,POS TANPOPO JAPANESE CBD TID 134056,9.06,,False
31342,P10,17/05/2024,CARD PURCHASE 17MAY GUZMAN Y GOMEZ 6962 BATTERY PT,17.31,,False
31343,P10,17/05/2024,POS CHEMIST WAREHOUSE NEWTOWN BATTERY PT TID 897634,41.95,,False
31344,P10,18/05/2024,CARD PURCHASE 18MAY KBBQ 2479 BATTERY PT,30.61,,False
31345,P10,18/05/2024,VISA PURCHASE SINGLE O SANDY BAY,5.0,,False
31346,P10,18/05/2024,CARD PURCHASE 18MAY MAD MEX 9817 BATTERY PT,15.94,,False
31347,P10,18/05/2024,POS COFFEE HERO NORTH HOBART TID 948132,6.49,,False
31348,P10,18/05/2024,EFTPOS PURCHASE SINGLE O SANDY BAY TID 642403,5.34,,False
31349,P10,18/05/2024,APPLE.COM/BILL,1.49,,False
31350,P10,19/05/2024,VISA PURCHASE ALDI BATTERY PT,103.47,,False
31351,P10,20/05/2024,PAYID TRANSFER TO RENT HOBART 20 REF 82872,593.47,,False
31352,P10,20/05/2024,CARD PURCHASE 20MAY COFFEE HERO 8778 CBD,5.13,,False
31353,P10,20/05/2024,EFTPOS PURCHASE ST DREUX CBD TID 272093,4.91,,False
31354,P10,21/05/2024,EFTPOS PURCHASE RUBY COFFEE SANDY BAY TID 759604,5.32,,False
31355,P10,21/05/2024,EFTPOS PURCHASE CAMPOS CBD TID 746017,4.69,,False
31356,P10,21/05/2024,CARD PURCHASE 21MAY RUBY COFFEE 1117 NORTH HOBART,6.1,,False
31357,P10,21/05/2024,EFTPOS PURCHASE DAILY GRIND SANDY BAY TID 172567,4.73,,False
31358,P10,21/05/2024,EFTPOS PURCHASE DAILY GRIND NORTH HOBART TID 330122,6.48,,False
31359,P10,21/05/2024,POS ST DREUX CBD TID 493859,4.78,,False
31360,P10,21/05/2024,POS RUBY COFFEE CBD TID 969141,5.12,,False
31361,P10,21/05/2024,POS 7-ELEVEN BATTERY PT TID 522354,4.99,,False
31362,P10,21/05/2024,NBK TRSF FROM SAVER,-936.45,,False
31363,P10,22/05/2024,VISA PURCHASE RUBY COFFEE BATTERY PT,4.93,,False
31364,P10,22/05/2024,POS COFFEE HERO CBD TID 571271,5.0,,False
31365,P10,22/05/2024,CARD PURCHASE 22MAY ST DREUX 3090 SANDY BAY,5.46,,False
31366,P10,22/05/2024,VISA PURCHASE 7-ELEVEN NORTH HOBART,7.17,,False
31367,P10,22/05/2024,POS MECCA BATTERY PT TID 360666,5.69,,False
31368,P10,22/05/2024,CARD PURCHASE 22MAY SINGLE O 4336 NORTH HOBART,5.64,,False
31369,P10,22/05/2024,CARD PURCHASE 22MAY 7-ELEVEN 3683 CBD,3.63,,False
31370,P10,23/05/2024,POS BANH MI BATTERY PT TID 238486,16.78,,False
31371,P10,23/05/2024,EFTPOS PURCHASE MECCA NORTH HOBART TID 397100,5.01,,False
31372,P10,23/05/2024,EFTPOS PURCHASE HOKKAIDO RAMEN NORTH HOBART TID 183653,17.19,,False
31373,P10,23/05/2024,CARD PURCHASE 23MAY CAMPOS 7492 SANDY BAY,5.05,,False
31374,P10,23/05/2024,CARD PURCHASE 23MAY COFFEE HERO 8670 BATTERY PT,5.74,,False
31375,P10,23/05/2024,VISA PURCHASE OFFICEWORKS ALEXANDRIA BATTERY PT,121.5,,False
31376,P10,24/05/2024,PAYROLL Harbour Media NET PAY,-2017.78,,False
31377,P10,24/05/2024,POS MAD MEX BATTERY PT TID 247895,15.28,,False
31378,P10,24/05/2024,VISA PURCHASE TANPOPO JAPANESE NORTH HOBART,14.49,,False
31379,P10,25/05/2024,BPAY - AGL ENERGY REF 4770047674,370.83,,False
31380,P10,25/05/2024,POS MAD MEX NORTH HOBART TID 364613,11.85,,False
31381,P10,25/05/2024,VISA PURCHASE HENRY COFFEE CBD,5.05,,False
31382,P10,25/05/2024,CARD PURCHASE 25MAY COFFEE HERO 1590 BATTERY PT,5.59,,False
31383,P10,25/05/2024,CARD PURCHASE 25MAY COFFEE HERO 3687 NORTH HOBART,5.61,,False
31384,P10,26/05/2024,EFTPOS PURCHASE KBBQ CBD TID 358411,51.99,,False
31385,P10,26/05/2024,VISA PURCHASE SUSHI HUB SANDY BAY,16.4,,False
31386,P10,26/05/2024,POS 7-ELEVEN BATTERY PT TID 307586,4.68,,False
31387,P10,27/05/2024,PAYID TRANSFER TO RENT HOBART 21 REF 78807,593.47,,False
31388,P10,27/05/2024,VISA PURCHASE ROLLD BATTERY PT,11.28,,False
31389,P10,27/05/2024,POS RUBY COFFEE NORTH HOBART TID 678299,4.9,,False
31390,P10,27/05/2024,EFTPOS PURCHASE HENRY COFFEE BATTERY PT TID 429666,6.02,,False
31391,P10,27/05/2024,CARD PURCHASE 27MAY ST DREUX 5548 BATTERY PT,4.8,,False
31392,P10,28/05/2024,EFTPOS PURCHASE 7-ELEVEN BATTERY PT TID 106716,8.48,,False
31393,P10,28/05/2024,VISA PURCHASE ST DREUX CBD,5.76,,False
31394,P10,28/05/2024,VISA PURCHASE 7-ELEVEN CBD,6.8,,False
31395,P10,28/05/2024,EFTPOS PURCHASE 7-ELEVEN SANDY BAY TID 470544,3.38,,False
31396,P10,28/05/2024,VISA PURCHASE DAILY GRIND SANDY BAY,4.76,,False
31397,P10,28/05/2024,EFTPOS PURCHASE HENRY COFFEE NORTH HOBART TID 192884,4.89,,False
31398,P10,29/05/2024,POS SINGLE O BATTERY PT TID 652070,5.88,,False
31399,P10,29/05/2024,POS 7-ELEVEN NORTH HOBART TID 223994,3.61,,False
31400,P10,29/05/2024,CARD PURCHASE 29MAY MECCA 4425 NORTH HOBART,5.83,,False
31401,P10,29/05/2024,CARD PURCHASE 29MAY BANH MI 3978 CBD,14.76,,False
31402,P10,29/05/2024,POS CAMPOS NORTH HOBART TID 423426,5.45,,False
31403,P10,29/05/2024,POS ROLLD NORTH HOBART TID 573202,9.8,,False
31404,P10,29/05/2024,CARD PURCHASE 29MAY BANH MI 2235 BATTERY PT,18.41,,False
31405,P10,30/05/2024,CARD PURCHASE 30MAY 7-ELEVEN 4444 NORTH HOBART,20.95,,False
31406,P10,30/05/2024,CARD PURCHASE 30MAY SINGLE O 7159 NORTH HOBART,5.71,,False
31407,P10,30/05/2024,EFTPOS PURCHASE ST DREUX BATTERY PT TID 476214,4.65,,False
31408,P10,30/05/2024,CARD PURCHASE 30MAY COFFEE HERO 8249 SANDY BAY,6.33,,False
31409,P10,30/05/2024,POS 7-ELEVEN CBD TID 948223,6.35,,False
31410,P10,30/05/2024,CARD PURCHASE 30MAY SUSHI HUB 1086 NORTH HOBART,12.05,,False
31411,P10,30/05/2024,VISA PURCHASE MUJI SYDNEY CBD,122.15,,False
31412,P10,31/05/2024,VISA PURCHASE TANPOPO JAPANESE CBD,9.15,,False
31413,P10,31/05/2024,POS RUBY COFFEE NORTH HOBART TID 359138,5.81,,False
31414,P10,31/05/2024,CARD PURCHASE 31MAY HOKKAIDO RAMEN 7767 BATTERY PT,13.26,,False
31415,P10,01/06/2024,UBER *EATS HELP.UBER.COM NLD ORD 301026,29.77,,False
31416,P10,01/06/2024,VISA PURCHASE SINGLE O SANDY BAY,5.43,,False
31417,P10,01/06/2024,VISA PURCHASE MAD MEX SANDY BAY,8.56,,False
31418,P10,01/06/2024,EFTPOS PURCHASE MECCA CBD TID 810835,5.61,,False
31419,P10,01/06/2024,VISA PURCHASE CAMPOS NORTH HOBART,5.87,,False
31420,P10,02/06/2024,DIRECT DEBIT BUPA AUSTRALIA DDR ID 003773,147.79,,False
31421,P10,02/06/2024,CARD PURCHASE 02JUN PHO 236 2735 NORTH HOBART,33.5,,False
31422,P10,03/06/2024,OSKO PAYMENT RENT HOBART 22,593.47,,False
31423,P10,03/06/2024,SPOTIFY P0652 STOCKHOLM,13.16,,False
31424,P10,03/06/2024,EFTPOS PURCHASE RUBY COFFEE NORTH HOBART TID 947891,6.33,,False
31425,P10,03/06/2024,VISA PURCHASE CAMPOS SANDY BAY,6.48,,False
31426,P10,03/06/2024,POS ST DREUX SANDY BAY TID 841063,5.91,,False
31427,P10,03/06/2024,POS TANPOPO JAPANESE BATTERY PT TID 546804,12.81,,False
31428,P10,04/06/2024,EFTPOS PURCHASE COFFEE HERO NORTH HOBART TID 315843,5.12,,False
31429,P10,04/06/2024,EFTPOS PURCHASE MAD MEX NORTH HOBART TID 604012,11.8,,False
31430,P10,04/06/2024,CARD PURCHASE 04JUN 7-ELEVEN 7855 CBD,7.13,,False
31431,P10,04/06/2024,POS MECCA CBD TID 992637,5.73,,False
31432,P10,04/06/2024,CARD PURCHASE 04JUN SINGLE O 6129 CBD,6.13,,False
31433,P10,04/06/2024,POS CHEMIST WAREHOUSE NEWTOWN SANDY BAY TID 947125,32.5,,False
31434,P10,05/06/2024,DIRECT DEBIT OPTUS BILL DDR ID 026795,82.29,,False
31435,P10,05/06/2024,CARD PURCHASE 05JUN DAILY GRIND 5800 CBD,5.49,,False
31436,P10,05/06/2024,CARD PURCHASE 05JUN SUSHI HUB 5016 BATTERY PT,8.97,,False
31437,P10,05/06/2024,VISA PURCHASE RUBY COFFEE BATTERY PT,5.76,,False
31438,P10,05/06/2024,POS PITA PIT BATTERY PT TID 863629,17.49,,False
31439,P10,05/06/2024,CARD PURCHASE 05JUN PITA PIT 2388 NORTH HOBART,13.2,,False
31440,P10,05/06/2024,APPLE.COM/BILL AUS,1.49,,False
31441,P10,06/06/2024,EFTPOS PURCHASE CAMPOS CBD TID 430098,6.1,,False
31442,P10,06/06/2024,VISA PURCHASE ROLLD CBD,15.74,,False
31443,P10,06/06/2024,POS DAILY GRIND BATTERY PT TID 228354,4.87,,False
31444,P10,06/06/2024,EFTPOS PURCHASE ST DREUX NORTH HOBART TID 941384,6.35,,False
31445,P10,06/06/2024,CARD PURCHASE 06JUN 7-ELEVEN 3110 SANDY BAY,6.92,,False
31446,P10,06/06/2024,VISA PURCHASE ST DREUX CBD,6.37,,False
31447,P10,07/06/2024,PAYROLL Harbour Media NET PAY,-2017.78,,False
31448,P10,07/06/2024,NBK TRSF TO SAVER,318.04,,False
31449,P10,07/06/2024,POS GUZMAN Y GOMEZ CBD TID 981193,17.66,,False
31450,P10,07/06/2024,CARD PURCHASE 07JUN COFFEE HERO 7093 SANDY BAY,5.37,,False
31451,P10,07/06/2024,POS SINGLE O SANDY BAY TID 984948,5.68,,False
31452,P10,07/06/2024,CARD PURCHASE 07JUN MECCA 9289 NORTH HOBART,5.38,,False
31453,P10,07/06/2024,ADJUSTMENT - ROUNDING,0.04,,False
31454,P10,08/06/2024,CARD PURCHASE 08JUN IGA 7959 SANDY BAY,30.99,,False
31455,P10,08/06/2024,UBER *TRIP HELP.UBER.COM NLD TRIP 346170,18.65,,False
31456,P10,08/06/2024,EFTPOS PURCHASE BANH MI NORTH HOBART TID 382696,15.21,,False
31457,P10,08/06/2024,CARD PURCHASE 08JUN ROLLD 1791 SANDY BAY,10.01,,False
31458,P10,08/06/2024,CARD PURCHASE 08JUN SUSHI HUB 1779 NORTH HOBART,17.66,,False
31459,P10,08/06/2024,CARD PURCHASE 08JUN COFFEE HERO 3615 SANDY BAY,5.58,,False
31460,P10,09/06/2024,EFTPOS PURCHASE 7-ELEVEN BATTERY PT TID 158796,8.05,,False
31461,P10,09/06/2024,EFTPOS PURCHASE SUSHI HUB SANDY BAY TID 811859,9.57,,False
31462,P10,09/06/2024,CARD PURCHASE 09JUN RUBY COFFEE 5199 CBD,6.4,,False
31463,P10,10/06/2024,OSKO PAYMENT RENT HOBART 23,593.47,,False
31464,P10,10/06/2024,NETFLIX.COM AMSTERDAM NLD,22.84,,False
31465,P10,10/06/2024,CARD PURCHASE 10JUN WOOLWORTHS 5736 SANDY BAY,100.5,,False
31466,P10,10/06/2024,VISA PURCHASE 7-ELEVEN SANDY BAY,5.23,,False
31467,P10,10/06/2024,POS DAILY GRIND BATTERY PT TID 843032,4.9,,False
31468,P10,10/06/2024,VISA PURCHASE 7-ELEVEN CBD,7.28,,False
31469,P10,10/06/2024,CARD PURCHASE 10JUN PITA PIT 5491 BATTERY PT,15.25,,False
31470,P10,10/06/2024,EFTPOS PURCHASE KMART BROADWAY SANDY BAY TID 162892,177.41,,False
31471,P10,10/06/2024,POS PRICELINE PHARMACY BROADWAY CBD TID 759108,40.9,,False
31472,P10,11/06/2024,APPLE.COM/BILL ICLD 50GB,1.82,,False
31473,P10,11/06/2024,GREENCARD TOP UP HOBART TAS TXN 680819,60.0,,False
31474,P10,11/06/2024,EFTPOS PURCHASE ROLLD BATTERY PT TID 177006,11.51,,False
31475,P10,11/06/2024,VISA PURCHASE HENRY COFFEE BATTERY PT,4.56,,False
31476,P10,11/06/2024,EFTPOS PURCHASE DAILY GRIND SANDY BAY TID 462849,5.02,,False
31477,P10,11/06/2024,EFTPOS PURCHASE 7-ELEVEN NORTH HOBART TID 279953,3.14,,False
31478,P10,12/06/2024,DOORDASH *ORDER DOORDASH.COM AUS,39.01,,False
31479,P10,12/06/2024,POS PITA PIT NORTH HOBART TID 573101,10.97,,False
31480,P10,12/06/2024,EFTPOS PURCHASE CAMPOS CBD TID 750790,5.89,,False
31481,P10,12/06/2024,VISA PURCHASE CAMPOS NORTH HOBART,5.56,,False
31482,P10,13/06/2024,DIRECT DEBIT - TPG INTERNET,98.25,,False
31483,P10,13/06/2024,VISA PURCHASE ST DREUX NORTH HOBART,5.82,,False
31484,P10,13/06/2024,EFTPOS PURCHASE CAMPOS BATTERY PT TID 233846,5.96,,False
31485,P10,13/06/2024,EFTPOS PURCHASE DAILY GRIND NORTH HOBART TID 474869,6.47,,False
31486,P10,13/06/2024,EFTPOS PURCHASE PITA PIT BATTERY PT TID 200368,17.74,,False
31487,P10,13/06/2024,ADJUSTMENT - ROUNDING,0.07,,False
31488,P10,14/06/2024,POS COLES NORTH HOBART TID 310109,27.06,,False
31489,P10,14/06/2024,VISA PURCHASE MAD MEX BATTERY PT,15.58,,False
31490,P10,15/06/2024,UBER *TRIP HELP.UBER.COM NLD,25.79,,False
31491,P10,15/06/2024,UBER *TRIP HELP.UBER.COM NLD TRIP 401540,46.16,,False
31492,P10,15/06/2024,VISA PURCHASE PHO 236 NORTH HOBART,69.2,,False
31493,P10,15/06/2024,EFTPOS PURCHASE MECCA SANDY BAY TID 681787,6.24,,False
31494,P10,15/06/2024,VISA PURCHASE MAD MEX CBD,12.47,,False
31495,P10,15/06/2024,EFTPOS PURCHASE SINGLE O NORTH HOBART TID 424998,5.51,,False
31496,P10,16/06/2024,GREENCARD TOP UP HOBART TAS TXN 141139,30.0,,False
31497,P10,16/06/2024,EFTPOS PURCHASE CAMPOS SANDY BAY TID 637949,5.84,,False
31498,P10,16/06/2024,POS HOKKAIDO RAMEN NORTH HOBART TID 660605,18.16,,False
31499,P10,16/06/2024,CARD PURCHASE 16JUN HENRY COFFEE 7455 SANDY BAY,5.39,,False
31500,P10,16/06/2024,VISA PURCHASE 7-ELEVEN CBD,3.61,,False
31501,P10,16/06/2024,POS COFFEE HERO BATTERY PT TID 475673,6.14,,False
31502,P10,16/06/2024,POS CHEMIST WAREHOUSE NEWTOWN CBD TID 841132,43.07,,False
31503,P10,16/06/2024,NETBANK TRANSFER FROM SAVER,-2499.85,,False
31504,P10,17/06/2024,OSKO PAYMENT RENT HOBART 24,593.47,,False
31505,P10,17/06/2024,VISA PURCHASE COLES NORTH HOBART,90.36,,False
31506,P10,17/06/2024,POS GUZMAN Y GOMEZ CBD TID 311344,14.38,,False
31507,P10,17/06/2024,EFTPOS PURCHASE ST DREUX BATTERY PT TID 624650,4.51,,False
31508,P10,17/06/2024,POS MECCA CBD TID 538521,5.96,,False
31509,P10,17/06/2024,VISA PURCHASE ST DREUX NORTH HOBART,4.99,,False
31510,P10,17/06/2024,EFTPOS PURCHASE BANH MI NORTH HOBART TID 263531,15.05,,False
31511,P10,17/06/2024,APPLE.COM/BILL AUS,3.49,,False
31512,P10,18/06/2024,EFTPOS PURCHASE ST DREUX BATTERY PT TID 298407,6.39,,False
31513,P10,18/06/2024,VISA PURCHASE COFFEE HERO NORTH HOBART,5.43,,False
31514,P10,18/06/2024,CARD PURCHASE 18JUN 7-ELEVEN 1604 NORTH HOBART,8.8,,False
31515,P10,18/06/2024,EFTPOS PURCHASE 7-ELEVEN SANDY BAY TID 244927,6.78,,False
31516,P10,18/06/2024,VISA PURCHASE DAILY GRIND BATTERY PT,5.51,,False
31517,P10,18/06/2024,EFTPOS PURCHASE SUSHI HUB CBD TID 604387,10.48,,False
31518,P10,18/06/2024,POS 7-ELEVEN NORTH HOBART TID 671277,5.46,,False
31519,P10,19/06/2024,EFTPOS PURCHASE ST DREUX SANDY BAY TID 285446,5.96,,False
31520,P10,19/06/2024,CARD PURCHASE 19JUN CAMPOS 5325 SANDY BAY,6.4,,False
31521,P10,19/06/2024,CARD PURCHASE 19JUN MECCA 4688 BATTERY PT,4.62,,False
31522,P10,19/06/2024,CARD PURCHASE 19JUN CAMPOS 3665 BATTERY PT,4.83,,False
31523,P10,19/06/2024,POS ROLLD BATTERY PT TID 932552,17.31,,False
31524,P10,19/06/2024,VISA PURCHASE ROLLD CBD,12.43,,False
31525,P10,19/06/2024,CARD PURCHASE 19JUN MAD MEX 9892 CBD,17.48,,False
31526,P10,19/06/2024,EFTPOS PURCHASE MECCA CBD TID 905265,5.82,,False
31527,P10,20/06/2024,EFTPOS PURCHASE TANPOPO JAPANESE NORTH HOBART TID 392117,16.31,,False
31528,P10,20/06/2024,VISA PURCHASE PITA PIT BATTERY PT,13.67,,False
31529,P10,20/06/2024,POS MECCA CBD TID 843283,5.38,,False
31530,P10,20/06/2024,EFTPOS PURCHASE HENRY COFFEE CBD TID 306378,5.87,,False
31531,P10,20/06/2024,CARD PURCHASE 20JUN COFFEE HERO 8390 CBD,5.14,,False
31532,P10,20/06/2024,VISA PURCHASE SINGLE O BATTERY PT,4.64,,False
31533,P10,20/06/2024,VISA PURCHASE CAMPOS NORTH HOBART,5.98,,False
31534,P10,20/06/2024,VISA PURCHASE MAD MEX BATTERY PT,15.82,,False
31535,P10,21/06/2024,PAYROLL Harbour Media NET PAY,-2017.78,,False
31536,P10,21/06/2024,NBK TRSF TO SAVER,522.53,,False
31537,P10,21/06/2024,EFTPOS PURCHASE 7-ELEVEN SANDY BAY TID 797316,24.37,,False
31538,P10,21/06/2024,CARD PURCHASE 21JUN SUSHI HUB 9351 SANDY BAY,12.41,,False
31539,P10,21/06/2024,VISA PURCHASE PITA PIT CBD,13.89,,False
31540,P10,21/06/2024,POS SINGLE O BATTERY PT TID 430456,6.24,,False
31541,P10,21/06/2024,VISA PURCHASE RUBY COFFEE BATTERY PT,5.8,,False
31542,P10,22/06/2024,POS GOLDEN LOTUS BATTERY PT TID 165724,38.7,,False
31543,P10,22/06/2024,POS ROLLD BATTERY PT TID 713937,18.25,,False
31544,P10,22/06/2024,POS MECCA NORTH HOBART TID 213848,4.92,,False
31545,P10,23/06/2024,VISA PURCHASE KBBQ SANDY BAY,39.95,,False
31546,P10,23/06/2024,CARD PURCHASE 23JUN MECCA 3816 CBD,6.38,,False
31547,P10,23/06/2024,EFTPOS PURCHASE CAMPOS SANDY BAY TID 954469,4.71,,False
31548,P10,23/06/2024,EFTPOS PURCHASE 7-ELEVEN SANDY BAY TID 803913,5.93,,False
31549,P10,24/06/2024,OSKO PAYMENT RENT HOBART 25,593.47,,False
31550,P10,24/06/2024,VISA PURCHASE HARRIS FARM BATTERY PT,107.99,,False
31551,P10,24/06/2024,DOORDASH *ORDER DOORDASH.COM AUS REF 43800,27.2,,False
31552,P10,24/06/2024,VISA PURCHASE DAILY GRIND NORTH HOBART,4.76,,False
31553,P10,24/06/2024,POS HENRY COFFEE BATTERY PT TID 213035,5.54,,False
31554,P10,25/06/2024,POS SUSHI HUB CBD TID 424277,11.39,,False
31555,P10,25/06/2024,CARD PURCHASE 25JUN ST DREUX 5181 SANDY BAY,6.08,,False
31556,P10,25/06/2024,EFTPOS PURCHASE SINGLE O BATTERY PT TID 492673,5.45,,False
31557,P10,26/06/2024,DOORDASH *ORDER DOORDASH.COM AUS ORD 498558,39.17,,False
31558,P10,26/06/2024,VISA PURCHASE HOKKAIDO RAMEN SANDY BAY,15.24,,False
31559,P10,26/06/2024,EFTPOS PURCHASE PITA PIT CBD TID 974292,9.78,,False
31560,P10,26/06/2024,EFTPOS PURCHASE ROLLD SANDY BAY TID 557216,9.24,,False
31561,P10,27/06/2024,EFTPOS PURCHASE IGA BATTERY PT TID 479806,29.99,,False
31562,P10,27/06/2024,EFTPOS PURCHASE GUZMAN Y GOMEZ BATTERY PT TID 195339,9.56,,False
31563,P10,27/06/2024,POS MAD MEX BATTERY PT TID 819086,10.75,,False
31564,P10,27/06/2024,CARD PURCHASE 27JUN 7-ELEVEN 1022 NORTH HOBART,5.27,,False
31565,P10,27/06/2024,VISA PURCHASE GUZMAN Y GOMEZ BATTERY PT,17.07,,False
31566,P10,27/06/2024,CARD PURCHASE 27JUN BANH MI 1087 BATTERY PT,17.96,,False
31567,P10,27/06/2024,CARD PURCHASE 27JUN MECCA 3783 BATTERY PT,5.51,,False
31568,P10,28/06/2024,EFTPOS PURCHASE BANH MI SANDY BAY TID 303158,10.21,,False
31569,P10,28/06/2024,EFTPOS PURCHASE SUSHI HUB NORTH HOBART TID 714099,14.8,,False
31570,P10,28/06/2024,CARD PURCHASE 28JUN TANPOPO JAPANESE 5575 NORTH HOBART,11.37,,False
31571,P10,28/06/2024,POS BANH MI SANDY BAY TID 559274,17.42,,False
31572,P10,29/06/2024,CARD PURCHASE 29JUN SINGLE O 5030 NORTH HOBART,5.65,,False
31573,P10,29/06/2024,VISA PURCHASE 7-ELEVEN BATTERY PT,8.36,,False
31574,P10,29/06/2024,VISA PURCHASE RUBY COFFEE SANDY BAY,4.59,,False
31575,P10,29/06/2024,VISA PURCHASE DAISO SYDNEY NORTH HOBART,130.53,,False
31576,P10,30/06/2024,GREENCARD TOP UP HOBART TAS SVC 75111912,50.0,,False
31577,P10,30/06/2024,VISA PURCHASE TANPOPO JAPANESE CBD,9.51,,False
31578,P10,01/07/2024,PAYID TRANSFER TO RENT HOBART 26 REF 28689,593.47,,False
31579,P10,01/07/2024,DIRECT DEBIT BUPA AUSTRALIA DDR ID 012457,147.79,,False
31580,P10,01/07/2024,VISA PURCHASE HARRIS FARM NORTH HOBART,120.9,,False
31581,P10,01/07/2024,POS RUBY COFFEE SANDY BAY TID 366159,4.56,,False
31582,P10,01/07/2024,CARD PURCHASE 01JUL MECCA 2916 CBD,5.5,,False
31583,P10,02/07/2024,CARD PURCHASE 02JUL ROLLD 5625 BATTERY PT,16.16,,False
31584,P10,02/07/2024,EFTPOS PURCHASE COFFEE HERO NORTH HOBART TID 613112,4.64,,False
31585,P10,02/07/2024,POS TANPOPO JAPANESE CBD TID 239215,14.01,,False
31586,P10,02/07/2024,CARD PURCHASE 02JUL SINGLE O 5294 NORTH HOBART,5.51,,False
31587,P10,02/07/2024,CARD PURCHASE 02JUL DAILY GRIND 3215 CBD,5.79,,False
31588,P10,03/07/2024,EFTPOS PURCHASE 7-ELEVEN NORTH HOBART TID 537647,4.42,,False
31589,P10,03/07/2024,CARD PURCHASE 03JUL CAMPOS 5854 BATTERY PT,5.25,,False
31590,P10,03/07/2024,VISA PURCHASE SINGLE O SANDY BAY,5.54,,False
